"tag_id","date","run","rtype","subbasin","subbasin_name","rel_site","rel_date","transported","length","etype","obs_site","ant"
"3D9.1C2E096149",2019-09-13 06:14:52,"Summer","W",17070307,"Trout","TROU2C","2017-05-01",FALSE,180,"Observation","DSF","Main Fishway"
"3D9.1C2E0980C7",2019-07-19 15:23:23,"N/A","W",17070106,"Klickitat","SWALEC","2016-04-28",FALSE,211,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3D9.239F865548",2019-11-05 01:56:25,"Summer","W",17070201,"Upper John Day","JSFMC","2015-07-15",FALSE,64,"Observation","JD1","Downstream Array"
"3D9.239F8826CB",2019-10-08 09:19:18,"Summer","W",17070204,"Lower John Day","ROCK4C","2016-10-27",FALSE,116,"Observation","MC1","COUNTING WINDOW"
"3DA.1A19B15DFC",2019-10-15 21:39:08,"Summer","W",17070204,"Lower John Day","30ML2C","2017-10-19",FALSE,106,"Observation","JD1","Downstream Array"
"3DA.1A19B174AC",2019-10-05 13:22:05,"Summer","W",17070204,"Lower John Day","30ML2C","2017-10-17",FALSE,81,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DA.1A19B17726",2019-08-23 05:52:10,"Summer","W",17070204,"Lower John Day","30ML2C","2017-10-19",FALSE,82,"Observation","JO1","WEIR 181"
"3DA.1A19B19268",2019-09-22 10:08:16,"Summer","W",17070204,"Lower John Day","30ML2C","2017-10-19",FALSE,182,"Observation","MC1","COUNTING WINDOW"
"3DA.1A19B19E56",2019-09-22 07:17:11,"Summer","W",17020008,"Methow","METHR","2018-11-06",FALSE,640,"Observation","WEA","Left Ladder Pool 68"
"3DA.1A19B303D0",2019-09-29 16:58:41,"Summer","W",17070204,"Lower John Day","BRIDGC","2016-09-14",FALSE,62,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DA.1A19B3069D",2019-09-17 18:21:18,"Summer","W",17070204,"Lower John Day","GABLEC","2016-09-28",FALSE,68,"Observation","JO1","WEIR 181"
"3DA.1A19B30EBA",2019-10-13 18:09:05,"Summer","W",17070204,"Lower John Day","GABLEC","2016-09-29",FALSE,63,"Observation","JD1","Downstream Array"
"3DA.1A19B3120E",2019-11-03 15:11:50,"Summer","W",17070204,"Lower John Day","BRIDGC","2016-09-15",FALSE,64,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DA.1A19B3130E",2019-10-23 16:30:50,"Summer","W",17070204,"Lower John Day","BRIDGC","2016-09-15",FALSE,65,"Observation","JO2","WEIR 247"
"3DA.1A19B3163E",2019-09-15 14:08:39,"Summer","W",17070204,"Lower John Day","BRIDGC","2016-09-15",FALSE,66,"Observation","MC1","COUNTING WINDOW"
"3DA.1A19B334FB",2019-10-23 12:32:55,"Summer","W",17070204,"Lower John Day","GABLEC","2016-09-28",FALSE,71,"Observation","GOA","Counting Window"
"3DA.1A19B3A045",2019-09-04 11:35:06,"Unknown","W",17070105,"Middle Columbia-Hood","15MILC","2017-05-14",FALSE,155,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DA.1A19B442FE",2019-09-22 15:58:32,"Summer","W",17060104,"Upper Grande Ronde","GRAND2","2017-08-18",FALSE,197,"Observation","GRA","Ladder Exit"
"3DD.003B9AD98D",2019-08-09 10:50:26,"Summer","H",17020016,"Upper Columbia-Priest Rapids","RINH","2018-04-11",FALSE,208,"Observation","PRA","LEFT [EAST] LADDER WEIR 3"
"3DD.003B9EAF3E",2019-09-14 17:37:03,"Summer","H",17020016,"Upper Columbia-Priest Rapids","RINH","2018-04-11",FALSE,214,"Observation","WEA","Left Ladder Pool 68"
"3DD.003B9EF32A",2019-09-19 05:59:58,"Summer","W",17020006,"Okanogan","OMAKC","2018-03-16",FALSE,179,"Observation","OKL","Upstream Array"
"3DD.003B9EF34C",2019-09-17 23:26:32,"Summer","W",17020006,"Okanogan","OMAKC","2018-04-02",FALSE,142,"Observation","OKL","Downstream Array"
"3DD.003BC44908",2019-08-15 14:10:21,"Summer","W",17020008,"Methow","TWISPR","2015-09-28",FALSE,76,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BC44C3D",2019-09-09 05:12:56,"Summer","W",17020008,"Methow","TWISPR","2015-09-30",FALSE,84,"Observation","LMR","Upstream Array"
"3DD.003BC546E4",2019-05-06 17:51:22,"Summer","H",17020006,"Okanogan","SALMOC","2019-04-12",FALSE,114,"Observation","MC2","COUNTING WINDOW"
"3DD.003BC68194",2019-10-16 15:36:47,"Summer","H",17020006,"Okanogan","OMAKC","2018-04-25",FALSE,72,"Observation","OKL","Downstream Array"
"3DD.003BC68A9E",2019-10-22 06:47:58,"Summer","H",17020006,"Okanogan","OMAKC","2018-04-25",FALSE,74,"Observation","OKL","Upstream Array"
"3DD.003BC68ACD",2019-10-11 20:14:21,"Summer","H",17020006,"Okanogan","OMAKC","2018-04-25",FALSE,74,"Observation","WEA","Left Ladder Pool 68"
"3DD.003BC68C17",2019-10-20 09:48:24,"Summer","H",17020006,"Okanogan","OMAKC","2018-04-25",FALSE,79,"Observation","WEA","Right Ladder Pool 68"
"3DD.003BC721E8",2019-09-16 23:37:26,"Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,96,"Observation","WEA","Right Ladder Pool 68"
"3DD.003BC735B8",2019-08-14 10:50:53,"Summer","H",17020006,"Okanogan","SALMOC","2018-04-26",FALSE,107,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.003BC737A1",2019-09-19 00:25:28,"Summer","H",17020006,"Okanogan","SALMOC","2018-04-26",FALSE,112,"Observation","OKL","Downstream Array"
"3DD.003BC7A2D6",2019-10-31 12:44:01,"Summer","W",17070203,"Middle Fork John Day","CAMP2C","2015-06-24",FALSE,84,"Observation","GOA","Counting Window"
"3DD.003BC9E00D",2019-10-24 13:12:04,"Summer","W",17060306,"Clearwater","LBCWF","2016-06-22",FALSE,130,"Observation","GRA","Ladder Exit"
"3DD.003BCAFB6F",2019-07-28 13:48:31,"Summer","W",17060306,"Clearwater","PINE2C","2016-05-25",FALSE,126,"Observation","GRA","Ladder Exit"
"3DD.003BCAFC6D",2019-11-07 10:00:59,"Summer","W",17060306,"Clearwater","POTREF","2015-08-18",FALSE,95,"Observation","LMA","Right Ladder"
"3DD.003BCB0162",2019-09-18 07:46:57,"Summer","W",17060306,"Clearwater","PINE2C","2017-06-06",FALSE,120,"Observation","GRA","Ladder Exit"
"3DD.003BCF8020",2019-09-16 12:05:37,"Unknown","W",17020008,"Methow","METHR","2016-03-07",FALSE,80,"Observation","WEA","Right Ladder Pool 68"
"3DD.003BCFA6C4",2019-08-29 14:43:14,"Summer","W",17060306,"Clearwater","SWEETC","2017-08-05",FALSE,135,"Observation","GRA","Ladder Exit"
"3DD.003BCFA71C",2019-09-14 10:22:22,"Summer","W",17060306,"Clearwater","LAPC","2017-07-31",FALSE,125,"Observation","GRA","Ladder Exit"
"3DD.003BCFA7BE",2019-07-29 04:29:10,"Summer","W",17060306,"Clearwater","SWEETC","2016-08-12",FALSE,110,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.003BCFE41B",2019-09-28 14:24:30,"Summer","W",17070203,"Middle Fork John Day","CAMP2C","2015-10-26",FALSE,69,"Observation","MC1","COUNTING WINDOW"
"3DD.003BD036FD",2019-08-08 04:42:27,"Summer","W",17020008,"Methow","1890SC","2016-11-10",FALSE,82,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD03849",2019-07-31 13:30:40,"Summer","W",17020008,"Methow","TWISPR","2015-09-30",FALSE,77,"Observation","WEA","Right Ladder Pool 68"
"3DD.003BD450C6",2019-10-03 15:15:24,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-24",FALSE,192,"Observation","JO2","WEIR 247"
"3DD.003BD452ED",2019-10-15 12:51:48,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,150,"Observation","GRA","Ladder Exit"
"3DD.003BD45332",2019-07-25 12:15:35,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-24",FALSE,204,"Observation","GRA","Ladder Exit"
"3DD.003BD4876A",2019-10-16 08:38:10,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-19",FALSE,184,"Observation","GRA","Ladder Exit"
"3DD.003BD48C7B",2019-09-30 13:02:24,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-19",FALSE,230,"Observation","GRA","Ladder Exit"
"3DD.003BD48EF5",2019-08-05 05:02:51,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-19",FALSE,268,"Observation","DRM","Downstream Array"
"3DD.003BD491B3",2019-11-23 16:20:36,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-12",FALSE,278,"Observation","BO2","WEIR 45"
"3DD.003BD493DD",2019-10-05 17:04:57,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-12",FALSE,201,"Observation","GRA","Ladder Exit"
"3DD.003BD49835",2019-10-20 18:23:01,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-12",FALSE,152,"Observation","JO2","WEIR 247"
"3DD.003BD498FC",2019-10-22 09:19:26,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-04-12",FALSE,198,"Observation","GRA","Ladder Exit"
"3DD.003BD49C6A",2019-10-03 11:01:27,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-04",FALSE,238,"Observation","GRA","Ladder Exit"
"3DD.003BD4A069",2019-08-28 14:32:57,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-04-27",FALSE,190,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.003BD4A78B",2019-11-10 13:11:48,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-02",FALSE,181,"Observation","GRA","Ladder Exit"
"3DD.003BD4A956",2019-07-15 14:08:47,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-04-27",FALSE,187,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD4AB5A",2019-10-24 11:28:41,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-04",FALSE,166,"Observation","GRA","Ladder Exit"
"3DD.003BD4AB5E",2019-09-25 08:48:03,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-04",FALSE,208,"Observation","GRA","Ladder Exit"
"3DD.003BD4ABE2",2019-10-01 20:21:21,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-03",FALSE,186,"Observation","GRA","Ladder Exit"
"3DD.003BD4AC21",2019-10-03 12:13:04,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-05",FALSE,182,"Observation","GRA","Ladder Exit"
"3DD.003BD4AC56",2019-10-23 08:37:14,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-05",FALSE,196,"Observation","GRA","Ladder Exit"
"3DD.003BD8E656",2019-09-30 05:51:40,"Summer","W",17020008,"Methow","METHR","2017-10-19",FALSE,168,"Observation","WEA","Right Ladder Pool 68"
"3DD.003BD8E690",2019-08-01 21:49:55,"Summer","W",17020008,"Methow","METHR","2017-10-19",FALSE,162,"Observation","DRM","Downstream Array"
"3DD.003BD9782C",2019-04-02 16:19:45,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2016-05-20",FALSE,178,"Observation","JO2","WEIR 247"
"3DD.003BD97DE8",2019-10-05 13:05:59,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,196,"Observation","GRA","Ladder Exit"
"3DD.003BD97DE9",2019-04-17 00:16:24,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,206,"Observation","JO1","WEIR 181"
"3DD.003BD97E2F",2019-07-25 09:22:59,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,181,"Observation","GRA","WEIR 733"
"3DD.003BD97E76",2019-10-12 08:35:47,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,162,"Observation","GRA","Ladder Exit"
"3DD.003BD97E9D",2019-10-21 15:18:07,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,169,"Observation","GRA","Ladder Exit"
"3DD.003BD97EB6",2019-10-01 07:35:52,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,178,"Observation","GRA","Ladder Exit"
"3DD.003BD97FCB",2019-08-12 11:52:51,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,172,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD97FD7",2019-05-19 19:53:39,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,206,"Observation","WR2","Downstream Array"
"3DD.003BD980A6",2019-04-18 18:54:58,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,174,"Observation","GRA","Ladder Exit"
"3DD.003BD980AD",2019-10-02 07:19:27,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,185,"Observation","GRA","Ladder Exit"
"3DD.003BD98158",2019-10-31 10:45:03,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,183,"Observation","GRA","Ladder Exit"
"3DD.003BD981F9",2019-09-27 20:14:27,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,184,"Observation","GRA","Ladder Exit"
"3DD.003BD982F3",2019-10-04 13:17:19,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,162,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD983BA",2019-10-31 01:02:53,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,175,"Observation","JDJ","FULL FLOW BYPASS"
"3DD.003BD983ED",2019-07-16 10:49:16,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,163,"Observation","GRA","Ladder Exit"
"3DD.003BD98409",2019-11-10 09:34:10,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,178,"Observation","MC1","WEIR 288"
"3DD.003BD98432",2019-08-17 08:09:48,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,168,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.003BD984FF",2019-10-07 21:39:52,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,139,"Observation","DSF","Main Fishway"
"3DD.003BD98502",2019-11-03 10:05:01,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,155,"Observation","GRA","Ladder Exit"
"3DD.003BD9861D",2019-10-07 09:44:22,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,210,"Observation","WEA","Left Ladder Pool 68"
"3DD.003BD9884C",2019-10-21 10:30:43,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,195,"Observation","GRA","Ladder Exit"
"3DD.003BD98A56",2019-10-07 18:59:39,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,170,"Observation","GRA","Ladder Exit"
"3DD.003BD98A78",2019-10-02 11:35:16,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-13",FALSE,201,"Observation","GRA","Ladder Exit"
"3DD.003BD98BF5",2019-11-20 15:00:50,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,187,"Observation","GRA","Ladder Exit"
"3DD.003BD98C41",2019-10-19 12:33:53,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,179,"Observation","GRA","Ladder Exit"
"3DD.003BD98C44",2019-10-11 15:25:49,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-16",FALSE,168,"Observation","GRA","Ladder Exit"
"3DD.003BD98ED6",2019-10-16 15:18:27,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-12",FALSE,173,"Observation","GRA","Ladder Exit"
"3DD.003BD98F88",2019-08-06 06:09:25,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,147,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD98FAD",2019-05-25 13:03:30,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,111,"Observation","GRA","Ladder Exit"
"3DD.003BD9B89E",2019-11-25 11:30:58,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-11",FALSE,180,"Observation","GOA","Counting Window"
"3DD.003BD9BB91",2019-07-24 07:59:41,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-09",FALSE,214,"Observation","TD2","Counting Window"
"3DD.003BD9BBBB",2019-07-30 15:16:32,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-09",FALSE,187,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD9BE7C",2019-08-07 12:58:24,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-10",FALSE,188,"Observation","GRA","Ladder Exit"
"3DD.003BD9BF1D",2019-09-23 08:03:28,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-09",FALSE,179,"Observation","TD1","Counting Window"
"3DD.003BD9BF5A",2019-09-28 17:35:40,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-09",FALSE,192,"Observation","TD1","Counting Window"
"3DD.003BD9BFFE",2019-10-27 08:56:57,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-09",FALSE,206,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BD9C085",2019-11-05 17:49:25,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-09",FALSE,174,"Observation","GRA","Ladder Exit"
"3DD.003BD9C294",2019-09-17 11:44:17,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-10",FALSE,199,"Observation","MC1","COUNTING WINDOW"
"3DD.003BD9C2CF",2019-08-27 06:50:22,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-10",FALSE,204,"Observation","TD1","Counting Window"
"3DD.003BD9CBF2",2019-11-18 13:47:51,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-11",FALSE,162,"Observation","DSF","Main Fishway"
"3DD.003BD9D5B2",2019-04-28 08:06:00,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2016-05-25",FALSE,153,"Observation","LKR","Downstream Array"
"3DD.003BDA34A7",2019-10-01 14:45:12,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-26",FALSE,117,"Observation","GRA","Ladder Exit"
"3DD.003BDA3942",2019-09-11 08:12:29,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-22",FALSE,193,"Observation","GRA","Ladder Exit"
"3DD.003BDA3C01",2019-08-29 05:15:13,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-24",FALSE,230,"Observation","GRA","Ladder Exit"
"3DD.003BDA3CB8",2019-09-26 12:35:30,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-24",FALSE,193,"Observation","GRA","Ladder Exit"
"3DD.003BDA3CFC",2019-11-16 11:32:47,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-24",FALSE,220,"Observation","GRA","Ladder Exit"
"3DD.003BDA725A",2019-09-20 05:50:23,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-17",FALSE,170,"Observation","TD1","Counting Window"
"3DD.003BDA74F4",2019-09-19 13:07:21,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-19",FALSE,236,"Observation","JO1","WEIR 181"
"3DD.003BDA765F",2019-10-21 09:09:03,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-17",FALSE,172,"Observation","GRA","Ladder Exit"
"3DD.003BDA77EA",2019-10-16 19:42:09,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-18",FALSE,185,"Observation","JD1","Upstream Array"
"3DD.003BDA7A77",2019-10-21 11:06:20,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-18",FALSE,204,"Observation","GRA","Ladder Exit"
"3DD.003BDA7B0E",2019-11-03 14:19:51,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-15",FALSE,182,"Observation","GOA","Counting Window"
"3DD.003BDA7B4C",2019-11-02 16:53:58,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-15",FALSE,180,"Observation","JO2","WEIR 247"
"3DD.003BDA7FCF",2019-10-08 11:57:14,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-19",FALSE,198,"Observation","GRA","Ladder Exit"
"3DD.003BDA81AB",2019-09-01 17:32:49,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-17",FALSE,199,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BDA820C",2019-10-09 11:06:04,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2018-05-17",FALSE,211,"Observation","GRA","Ladder Exit"
"3DD.003BDB28F8",2019-09-22 22:12:25,"Unknown","U",17060107,"Lower Snake-Tucannon","SNAKE2","2018-04-22",FALSE,261,"Observation","GRA","Ladder Exit"
"3DD.003BDB4C6B",2019-10-24 20:20:14,"Unknown","U",17070101,"Middle Columbia-Lake Wallula","COLR5","2018-05-15",FALSE,210,"Observation","LMR","Upstream Array"
"3DD.003BDB4F9F",2019-10-11 12:10:11,"Unknown","U",17060107,"Lower Snake-Tucannon","SNAKE2","2018-05-18",FALSE,219,"Observation","GRA","Ladder Exit"
"3DD.003BDC0DE0",2019-10-07 18:38:46,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,238,"Observation","DSF","Main Fishway"
"3DD.003BDC0E35",2019-10-09 08:30:55,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,166,"Observation","GRA","Ladder Exit"
"3DD.003BDC0EE6",2019-06-06 01:58:48,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,204,"Observation","WEN","Downstream Array"
"3DD.003BDC0FC5",2019-10-21 15:35:10,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-24",FALSE,202,"Observation","GRA","Ladder Exit"
"3DD.003BDC0FCB",2019-10-11 10:25:46,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-23",FALSE,152,"Observation","GRA","Ladder Exit"
"3DD.003BDC0FDC",2019-09-13 16:08:17,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,213,"Observation","GRA","Ladder Exit"
"3DD.003BDC1134",2019-10-02 07:40:35,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-23",FALSE,224,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BDC119B",2019-07-16 16:01:10,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-23",FALSE,201,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BDC11ED",2019-07-28 14:54:43,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-23",FALSE,185,"Observation","GRA","Ladder Exit"
"3DD.003BDC124A",2019-10-10 14:57:18,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,145,"Observation","GRA","Ladder Exit"
"3DD.003BDC1258",2019-09-28 08:36:43,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,183,"Observation","GRA","Ladder Exit"
"3DD.003BDC125B",2019-08-08 12:34:05,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,173,"Observation","TD1","Counting Window"
"3DD.003BDC12EE",2019-11-04 09:01:37,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,193,"Observation","GOA","Counting Window"
"3DD.003BDC132D",2019-09-19 16:24:58,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,181,"Observation","TD1","Counting Window"
"3DD.003BDC1353",2019-07-12 18:50:22,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,183,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BDC158F",2019-10-05 15:24:11,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-24",FALSE,178,"Observation","GRA","Ladder Exit"
"3DD.003BDC1637",2019-12-23 12:26:46,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,223,"Observation","GOA","Counting Window"
"3DD.003BDC183C",2019-09-19 11:25:46,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,153,"Observation","GRA","Ladder Exit"
"3DD.003BDC23F8",2019-07-26 05:13:37,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,202,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.003BDC2588",2019-10-23 13:29:31,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-25",FALSE,165,"Observation","GRA","Ladder Exit"
"3DD.003BDC25CB",2019-11-05 15:45:30,"Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-26",FALSE,183,"Observation","GRA","WEIR 733"
"3DD.003BDC2CA1",2019-09-24 06:23:16,"Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-04-20",FALSE,208,"Observation","JO2","WEIR 247"
