"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
"170701030202","East Meacham Creek",1707010302,"Meacham Creek",17070103,"Umatilla",45.4586,-118.2543
"170701030203","Butcher Creek-Meacham Creek",1707010302,"Meacham Creek",17070103,"Umatilla",45.4993,-118.3449
"170701030204","North Fork Meacham Creek",1707010302,"Meacham Creek",17070103,"Umatilla",45.53926,-118.191
"170701030205","Camp Creek-Meacham Creek",1707010302,"Meacham Creek",17070103,"Umatilla",45.57323,-118.3036
"170701030206","Boston Canyon-Meacham Creek",1707010302,"Meacham Creek",17070103,"Umatilla",45.64675,-118.3446
"170701030301","Eagle Creek-Wildhorse Creek",1707010303,"Wildhorse Creek",17070103,"Umatilla",45.76043,-118.3886
"170701030303","Gerking Creek-Wildhorse Creek",1707010303,"Wildhorse Creek",17070103,"Umatilla",45.83526,-118.533
"170701030304","Sand Hollow-Wildhorse Creek",1707010303,"Wildhorse Creek",17070103,"Umatilla",45.78411,-118.5691
"170701030305","Greasewood Creek",1707010303,"Wildhorse Creek",17070103,"Umatilla",45.8219,-118.6411
"170701030306","Spring Creek-Wildhorse Creek",1707010303,"Wildhorse Creek",17070103,"Umatilla",45.73515,-118.6888
"170701030401","Johnson Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.39497,-118.508
"170701030402","Snipe Creek-McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.4338,-118.4689
"170701030403","Wood Hollow-McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.43546,-118.5927
"170701030404","Upper North Fork McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.57155,-118.5206
"170701030405","Lower North Fork McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.52319,-118.5496
"170701030406","Sevenmile Creek-McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.46164,-118.6381
"170701030407","Little McKay Creek-McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.4925,-118.6975
"170701030408","McKay Reservoir-McKay Creek",1707010304,"McKay Creek",17070103,"Umatilla",45.56271,-118.7595
"170701030501","Iskuulpa Creek",1707010305,"Mission Creek-Umatilla River",17070103,"Umatilla",45.60058,-118.4129
"170701030502","Thorn Hollow-Umatilla River",1707010305,"Mission Creek-Umatilla River",17070103,"Umatilla",45.69868,-118.4084
"170701030503","Buckaroo Creek",1707010305,"Mission Creek-Umatilla River",17070103,"Umatilla",45.6375,-118.473
"170701030504","Moonshine Creek-Umatilla River",1707010305,"Mission Creek-Umatilla River",17070103,"Umatilla",45.65578,-118.5244
"170701030507","Cottonwood Creek-Umatilla River",1707010305,"Mission Creek-Umatilla River",17070103,"Umatilla",45.66343,-118.6803
"170701030601","Pearson Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.32569,-118.7437
"170701030602","Upper East Birch Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.36718,-118.6649
"170701030603","Lower East Birch Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.40636,-118.8018
"170701030604","Bear Creek-West Birch Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.33696,-118.9398
"170701030605","Jack Canyon",1707010306,"Birch Creek",17070103,"Umatilla",45.4492,-118.9538
"170701030606","West Birch Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.35226,-118.8593
"170701030607","George Canyon",1707010306,"Birch Creek",17070103,"Umatilla",45.51898,-118.8746
"170701030608","Stewart Creek-Birch Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.48332,-118.7699
"170701030609","Coombs Peak-Birch Creek",1707010306,"Birch Creek",17070103,"Umatilla",45.60628,-118.8458
"170701030701","Coombs Canyon",1707010307,"Alkali Canyon-Umatilla River",17070103,"Umatilla",45.56349,-118.9437
"170701030703","Mud Spring Canyon-Umatilla River",1707010307,"Alkali Canyon-Umatilla River",17070103,"Umatilla",45.65441,-119.0036
"170701030704","Upper Alkali Canyon",1707010307,"Alkali Canyon-Umatilla River",17070103,"Umatilla",45.55302,-119.0755
"170701030705","Lower Alkali Canyon",1707010307,"Alkali Canyon-Umatilla River",17070103,"Umatilla",45.65026,-119.1979
"170701030706","Furnish Ditch-Umatilla River",1707010307,"Alkali Canyon-Umatilla River",17070103,"Umatilla",45.7064,-119.1611
"170701030801","Rew Ridge",1707010308,"Stage Gulch",17070103,"Umatilla",45.72292,-119.0293
"170701030802","Upper Stage Gulch",1707010308,"Stage Gulch",17070103,"Umatilla",45.73349,-118.9239
"170701030803","Lower Stage Gulch",1707010308,"Stage Gulch",17070103,"Umatilla",45.78417,-119.1392
"170701030901","Johnson Creek-Butter Creek",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.25997,-119.191
"170701030902","East Fork Butter Creek",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.28784,-119.0585
"170701030903","Spring Hollow-Butter Creek",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.35281,-119.1558
"170701030904","Hog Hollow-Butter Creek",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.4148,-119.0725
"170701030905","Matlock Canyon",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.45941,-119.2394
"170701030906","Slusher Canyon-Butter Creek",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.50695,-119.1671
"170701030907","Ayers Canyon-Butter Creek",1707010309,"Upper Butter Creek",17070103,"Umatilla",45.50865,-119.3315
"170701031001","Upper Little Butter Creek",1707010310,"Lower Butter Creek",17070103,"Umatilla",45.33503,-119.2798
"170701031002","Middle Little Butter Creek",1707010310,"Lower Butter Creek",17070103,"Umatilla",45.47625,-119.3819
"170701031003","Lower Little Butter Creek",1707010310,"Lower Butter Creek",17070103,"Umatilla",45.67093,-119.3898
"170701031202","Middle Fork Cold Springs Canyon",1707010312,"Cold Springs Canyon",17070103,"Umatilla",45.82653,-118.8036
"170701031204","McCall Canyon-Cold Springs Canyon",1707010312,"Cold Springs Canyon",17070103,"Umatilla",45.89954,-118.9425
"170701031206","Lower Despain Gulch",1707010312,"Cold Springs Canyon",17070103,"Umatilla",45.82785,-119.0563
"170701031207","Cold Springs Reservoir-Cold Springs Canyon",1707010312,"Cold Springs Canyon",17070103,"Umatilla",45.8876,-119.0373
"170701031304","Lower Spikes Gulch",1707010313,"Hunt Ditch-Umatilla River",17070103,"Umatilla",45.70575,-119.2802
